,year,mmwr_week,Reporting Area,Meningococcal disease (continued); Other serogroups current week,Meningococcal disease (continued); Other serogroups previous 52 weeks maximum�,Meningococcal disease (continued); Other serogroups cummulative YTD for 2019�,Meningococcal disease (continued); Other serogroups cummulative YTD for 2018�,Meningococcal disease (continued); Unknown serogroup current week,Meningococcal disease (continued); Unknown serogroup previous 52 weeks maximum�,Meningococcal disease (continued); Unknown serogroup cummulative YTD for 2019�,Meningococcal disease (continued); Unknown serogroup cummulative YTD for 2018�,column labels in same order that data fields appears in each record below:
76,2019,45,0,0,0,0,0,20,12,0,,Washington
77,2019,45,0,0,0,0,0,0,0,0,,U.S. Territories
78,2019,45,0,0,0,0,0,0,0,0,,American Samoa
79,2019,45,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
80,2019,45,0,0,0,0,0,0,0,0,,Guam
81,2019,45,0,0,0,0,0,0,0,0,,Puerto Rico
82,2019,45,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
83,2019,45,0,NC,0,NP,0,NC,0,NP,,Non-U.S. Residents
84,2019,45,0,2,20,21,4,23,149,88,,Total
15,2019,46,0,2,21,21,2,23,146,89,,"U.S. Residents, excluding U.S. Territories"
16,2019,46,0,1,3,2,0,1,4,1,,New England
17,2019,46,0,0,0,0,0,0,0,0,,Connecticut
18,2019,46,0,1,2,0,0,0,0,0,,Maine
19,2019,46,0,0,0,2,0,1,2,1,,Massachusetts
20,2019,46,0,0,0,0,0,0,0,0,,New Hampshire
21,2019,46,0,1,1,0,0,1,2,0,,Rhode Island
22,2019,46,0,0,0,0,0,0,0,0,,Vermont
23,2019,46,0,1,1,4,0,4,32,9,,Middle Atlantic
24,2019,46,0,0,0,0,0,2,8,6,,New Jersey
25,2019,46,0,1,1,1,0,0,0,0,,New York (excluding New York City)
26,2019,46,0,0,0,2,0,1,11,0,,New York City
27,2019,46,0,0,0,1,0,3,13,3,,Pennsylvania
28,2019,46,0,1,6,3,0,1,4,2,,East North Central
29,2019,46,0,1,5,1,0,0,0,0,,Illinois
30,2019,46,0,1,1,0,0,0,0,1,,Indiana
31,2019,46,0,0,0,0,0,1,2,1,,Michigan
32,2019,46,0,0,0,0,0,1,2,0,,Ohio
33,2019,46,0,0,0,2,0,0,0,0,,Wisconsin
34,2019,46,0,1,1,0,0,2,14,14,,West North Central
35,2019,46,0,0,0,0,0,1,2,1,,Iowa
36,2019,46,0,0,0,0,0,1,3,0,,Kansas
37,2019,46,0,0,0,0,0,1,1,0,,Minnesota
38,2019,46,0,0,0,0,0,2,8,10,,Missouri
39,2019,46,0,1,1,0,0,0,0,3,,Nebraska
40,2019,46,0,0,0,0,0,0,0,0,,North Dakota
41,2019,46,0,0,0,0,0,0,0,0,,South Dakota
42,2019,46,0,1,2,4,1,4,25,17,,South Atlantic
43,2019,46,0,0,0,0,0,1,0,1,,Delaware
44,2019,46,0,0,0,0,0,1,3,0,,District of Columbia
45,2019,46,0,0,0,0,1,1,9,5,,Florida
46,2019,46,0,0,0,2,0,1,6,2,,Georgia
47,2019,46,0,1,1,2,0,0,0,0,,Maryland
48,2019,46,0,0,0,0,0,1,2,2,,North Carolina
49,2019,46,0,0,0,0,0,1,2,4,,South Carolina
50,2019,46,0,1,1,0,0,1,3,3,,Virginia
51,2019,46,0,1,0,0,0,0,0,0,,West Virginia
52,2019,46,0,1,1,0,0,2,7,1,,East South Central
53,2019,46,0,0,0,0,0,0,0,1,,Alabama
54,2019,46,0,0,0,0,0,1,4,0,,Kentucky
55,2019,46,0,0,0,0,0,1,3,0,,Mississippi
56,2019,46,0,1,1,0,0,1,0,0,,Tennessee
57,2019,46,0,1,6,5,0,2,8,5,,West South Central
58,2019,46,0,1,1,1,0,1,2,0,,Arkansas
59,2019,46,0,0,0,0,0,1,1,0,,Louisiana
60,2019,46,0,0,0,1,0,1,2,0,,Oklahoma
61,2019,46,0,1,5,3,0,2,3,5,,Texas
62,2019,46,0,1,1,3,0,2,7,1,,Mountain
63,2019,46,0,0,0,0,0,0,0,0,,Arizona
64,2019,46,0,0,0,1,0,2,3,0,,Colorado
65,2019,46,0,1,1,2,0,1,1,0,,Idaho
66,2019,46,0,0,0,0,0,1,2,0,,Montana
67,2019,46,0,0,0,0,0,0,0,0,,Nevada
68,2019,46,0,0,0,0,0,1,1,1,,New Mexico
69,2019,46,0,0,0,0,0,0,0,0,,Utah
70,2019,46,0,0,0,0,0,0,0,0,,Wyoming
71,2019,46,0,0,0,0,1,21,45,39,,Pacific
72,2019,46,0,0,0,0,0,0,0,0,,Alaska
73,2019,46,0,0,0,0,0,3,28,39,,California
74,2019,46,0,0,0,0,0,1,1,0,,Hawaii
75,2019,46,0,0,0,0,1,1,2,0,,Oregon
76,2019,46,0,0,0,0,0,20,14,0,,Washington
77,2019,46,0,0,0,0,0,0,0,0,,U.S. Territories
78,2019,46,0,0,0,0,0,0,0,0,,American Samoa
79,2019,46,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
80,2019,46,0,0,0,0,0,0,0,0,,Guam
81,2019,46,0,0,0,0,0,0,0,0,,Puerto Rico
82,2019,46,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
83,2019,46,0,NC,0,NP,0,NC,0,NP,,Non-U.S. Residents
84,2019,46,0,2,21,21,2,23,146,89,,Total
13,2019,47,"U.S. Residents, excluding U.S. Territories",0,2,22,21,3,23,148,90,
14,2019,47,New England,0,1,4,2,0,1,2,1,
15,2019,47,Connecticut,0,0,0,0,0,0,0,0,
16,2019,47,Maine,0,1,2,0,0,0,0,0,
17,2019,47,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,47,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,47,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,47,Vermont,0,0,0,0,0,0,0,0,
21,2019,47,Middle Atlantic,0,1,1,4,0,4,32,9,
22,2019,47,New Jersey,0,0,0,0,0,2,8,6,
23,2019,47,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,47,New York City,0,0,0,2,0,1,11,0,
25,2019,47,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,47,East North Central,0,1,6,3,1,1,5,2,
27,2019,47,Illinois,0,1,5,1,0,0,0,0,
28,2019,47,Indiana,0,1,1,0,0,0,0,1,
29,2019,47,Michigan,0,0,0,0,0,1,2,1,
30,2019,47,Ohio,0,0,0,0,1,1,3,0,
31,2019,47,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,47,West North Central,0,1,1,0,0,2,15,14,
33,2019,47,Iowa,0,0,0,0,0,1,2,1,
34,2019,47,Kansas,0,0,0,0,0,1,3,0,
35,2019,47,Minnesota,0,0,0,0,0,1,1,0,
36,2019,47,Missouri,0,0,0,0,0,2,9,10,
37,2019,47,Nebraska,0,1,1,0,0,0,0,3,
38,2019,47,North Dakota,0,0,0,0,0,0,0,0,
39,2019,47,South Dakota,0,0,0,0,0,0,0,0,
40,2019,47,South Atlantic,0,1,2,4,1,4,26,17,
41,2019,47,Delaware,0,0,0,0,0,1,0,1,
42,2019,47,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,47,Florida,0,0,0,0,1,1,10,5,
44,2019,47,Georgia,0,0,0,2,0,1,6,2,
45,2019,47,Maryland,0,1,1,2,0,0,0,0,
46,2019,47,North Carolina,0,0,0,0,0,1,2,2,
47,2019,47,South Carolina,0,0,0,0,0,1,2,4,
48,2019,47,Virginia,0,1,1,0,0,1,3,3,
49,2019,47,West Virginia,0,1,0,0,0,0,0,0,
50,2019,47,East South Central,0,1,1,0,0,2,7,1,
51,2019,47,Alabama,0,0,0,0,0,0,0,1,
52,2019,47,Kentucky,0,0,0,0,0,1,4,0,
53,2019,47,Mississippi,0,0,0,0,0,1,3,0,
54,2019,47,Tennessee,0,1,1,0,0,1,0,0,
55,2019,47,West South Central,0,1,6,5,0,2,9,5,
56,2019,47,Arkansas,0,1,1,1,0,1,2,0,
57,2019,47,Louisiana,0,0,0,0,0,1,2,0,
58,2019,47,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,47,Texas,0,1,5,3,0,2,3,5,
60,2019,47,Mountain,0,1,1,3,1,2,8,1,
61,2019,47,Arizona,0,0,0,0,0,0,0,0,
62,2019,47,Colorado,0,0,0,1,0,2,3,0,
63,2019,47,Idaho,0,1,1,2,1,1,2,0,
64,2019,47,Montana,0,0,0,0,0,1,2,0,
65,2019,47,Nevada,0,0,0,0,0,0,0,0,
66,2019,47,New Mexico,0,0,0,0,0,1,1,1,
67,2019,47,Utah,0,0,0,0,0,0,0,0,
68,2019,47,Wyoming,0,0,0,0,0,0,0,0,
69,2019,47,Pacific,0,0,0,0,0,21,44,40,
70,2019,47,Alaska,0,0,0,0,0,0,0,0,
71,2019,47,California,0,0,0,0,0,3,28,39,
72,2019,47,Hawaii,0,0,0,0,0,1,1,1,
73,2019,47,Oregon,0,0,0,0,0,1,1,0,
74,2019,47,Washington,0,0,0,0,0,20,14,0,
75,2019,47,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,47,American Samoa,0,0,0,0,0,0,0,0,
77,2019,47,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,47,Guam,0,0,0,0,0,0,0,0,
79,2019,47,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,47,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,47,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,47,Total,0,2,22,21,3,23,148,90,
13,2019,48,"U.S. Residents, excluding U.S. Territories",0,2,23,22,2,23,151,92,
14,2019,48,New England,0,1,4,2,0,1,2,1,
15,2019,48,Connecticut,0,0,0,0,0,0,0,0,
16,2019,48,Maine,0,1,2,0,0,0,0,0,
17,2019,48,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,48,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,48,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,48,Vermont,0,0,0,0,0,0,0,0,
21,2019,48,Middle Atlantic,0,1,1,4,0,4,32,9,
22,2019,48,New Jersey,0,0,0,0,0,2,8,6,
23,2019,48,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,48,New York City,0,0,0,2,0,1,11,0,
25,2019,48,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,48,East North Central,0,1,6,3,0,2,6,2,
27,2019,48,Illinois,0,1,5,1,0,0,0,0,
28,2019,48,Indiana,0,1,1,0,0,0,0,1,
29,2019,48,Michigan,0,0,0,0,0,2,3,1,
30,2019,48,Ohio,0,0,0,0,0,1,3,0,
31,2019,48,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,48,West North Central,0,1,1,0,0,2,16,14,
33,2019,48,Iowa,0,0,0,0,0,1,2,1,
34,2019,48,Kansas,0,0,0,0,0,1,3,0,
35,2019,48,Minnesota,0,0,0,0,0,1,1,0,
36,2019,48,Missouri,0,0,0,0,0,2,10,10,
37,2019,48,Nebraska,0,1,1,0,0,0,0,3,
38,2019,48,North Dakota,0,0,0,0,0,0,0,0,
39,2019,48,South Dakota,0,0,0,0,0,0,0,0,
40,2019,48,South Atlantic,0,1,2,5,1,4,27,17,
41,2019,48,Delaware,0,0,0,0,0,1,0,1,
42,2019,48,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,48,Florida,0,0,0,0,0,1,10,5,
44,2019,48,Georgia,0,0,0,2,0,1,6,2,
45,2019,48,Maryland,0,1,1,2,1,0,1,0,
46,2019,48,North Carolina,0,0,0,0,0,1,2,2,
47,2019,48,South Carolina,0,0,0,0,0,1,2,4,
48,2019,48,Virginia,0,1,1,0,0,1,3,3,
49,2019,48,West Virginia,0,1,0,1,0,0,0,0,
50,2019,48,East South Central,0,1,1,0,0,2,7,1,
51,2019,48,Alabama,0,0,0,0,0,0,0,1,
52,2019,48,Kentucky,0,0,0,0,0,1,4,0,
53,2019,48,Mississippi,0,0,0,0,0,1,3,0,
54,2019,48,Tennessee,0,1,1,0,0,1,0,0,
55,2019,48,West South Central,0,1,6,5,0,2,9,5,
56,2019,48,Arkansas,0,1,1,1,0,1,2,0,
57,2019,48,Louisiana,0,0,0,0,0,1,2,0,
58,2019,48,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,48,Texas,0,1,5,3,0,2,3,5,
60,2019,48,Mountain,0,1,2,3,1,2,8,1,
61,2019,48,Arizona,0,0,0,0,0,0,0,0,
62,2019,48,Colorado,0,0,0,1,1,2,4,0,
63,2019,48,Idaho,0,1,2,2,0,1,1,0,
64,2019,48,Montana,0,0,0,0,0,1,2,0,
65,2019,48,Nevada,0,0,0,0,0,0,0,0,
66,2019,48,New Mexico,0,0,0,0,0,1,1,1,
67,2019,48,Utah,0,0,0,0,0,0,0,0,
68,2019,48,Wyoming,0,0,0,0,0,0,0,0,
69,2019,48,Pacific,0,0,0,0,0,21,44,42,
70,2019,48,Alaska,0,0,0,0,0,0,0,0,
71,2019,48,California,0,0,0,0,0,3,28,41,
72,2019,48,Hawaii,0,0,0,0,0,1,1,1,
73,2019,48,Oregon,0,0,0,0,0,1,1,0,
74,2019,48,Washington,0,0,0,0,0,20,14,0,
75,2019,48,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,48,American Samoa,0,0,0,0,0,0,0,0,
77,2019,48,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,48,Guam,0,0,0,0,0,0,0,0,
79,2019,48,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,48,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,48,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,48,Total,0,2,23,22,2,23,151,92,
13,2019,49,"U.S. Residents, excluding U.S. Territories",0,2,24,22,4,23,156,92,
14,2019,49,New England,0,1,4,2,1,1,3,1,
15,2019,49,Connecticut,0,0,0,0,1,0,1,0,
16,2019,49,Maine,0,1,2,0,0,0,0,0,
17,2019,49,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,49,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,49,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,49,Vermont,0,0,0,0,0,0,0,0,
21,2019,49,Middle Atlantic,0,1,1,4,1,4,33,9,
22,2019,49,New Jersey,0,0,0,0,0,2,8,6,
23,2019,49,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,49,New York City,0,0,0,2,1,1,12,0,
25,2019,49,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,49,East North Central,0,1,6,3,0,2,6,2,
27,2019,49,Illinois,0,1,5,1,0,0,0,0,
28,2019,49,Indiana,0,1,1,0,0,0,0,1,
29,2019,49,Michigan,0,0,0,0,0,2,3,1,
30,2019,49,Ohio,0,0,0,0,0,1,3,0,
31,2019,49,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,49,West North Central,0,1,2,0,1,2,16,14,
33,2019,49,Iowa,0,1,1,0,0,1,1,1,
34,2019,49,Kansas,0,0,0,0,0,1,3,0,
35,2019,49,Minnesota,0,0,0,0,0,1,1,0,
36,2019,49,Missouri,0,0,0,0,0,2,10,10,
37,2019,49,Nebraska,0,1,1,0,1,0,1,3,
38,2019,49,North Dakota,0,0,0,0,0,0,0,0,
39,2019,49,South Dakota,0,0,0,0,0,0,0,0,
40,2019,49,South Atlantic,0,1,2,5,1,4,28,17,
41,2019,49,Delaware,0,0,0,0,0,1,0,1,
42,2019,49,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,49,Florida,0,0,0,0,1,1,11,5,
44,2019,49,Georgia,0,0,0,2,0,1,6,2,
45,2019,49,Maryland,0,1,1,2,0,1,1,0,
46,2019,49,North Carolina,0,0,0,0,0,1,2,2,
47,2019,49,South Carolina,0,0,0,0,0,1,2,4,
48,2019,49,Virginia,0,1,1,0,0,1,3,3,
49,2019,49,West Virginia,0,0,0,1,0,0,0,0,
50,2019,49,East South Central,0,1,1,0,0,2,8,1,
51,2019,49,Alabama,0,0,0,0,0,0,0,1,
52,2019,49,Kentucky,0,0,0,0,0,1,5,0,
53,2019,49,Mississippi,0,0,0,0,0,1,3,0,
54,2019,49,Tennessee,0,1,1,0,0,1,0,0,
55,2019,49,West South Central,0,1,6,5,0,2,9,5,
56,2019,49,Arkansas,0,1,1,1,0,1,2,0,
57,2019,49,Louisiana,0,0,0,0,0,1,2,0,
58,2019,49,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,49,Texas,0,1,5,3,0,2,3,5,
60,2019,49,Mountain,0,1,2,3,0,2,8,1,
61,2019,49,Arizona,0,0,0,0,0,0,0,0,
62,2019,49,Colorado,0,0,0,1,0,2,4,0,
63,2019,49,Idaho,0,1,2,2,0,1,1,0,
64,2019,49,Montana,0,0,0,0,0,1,2,0,
65,2019,49,Nevada,0,0,0,0,0,0,0,0,
66,2019,49,New Mexico,0,0,0,0,0,1,1,1,
67,2019,49,Utah,0,0,0,0,0,0,0,0,
68,2019,49,Wyoming,0,0,0,0,0,0,0,0,
69,2019,49,Pacific,0,0,0,0,0,21,45,42,
70,2019,49,Alaska,0,0,0,0,0,0,0,0,
71,2019,49,California,0,0,0,0,0,3,29,41,
72,2019,49,Hawaii,0,0,0,0,0,1,1,1,
73,2019,49,Oregon,0,0,0,0,0,1,1,0,
74,2019,49,Washington,0,0,0,0,0,20,14,0,
75,2019,49,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,49,American Samoa,0,0,0,0,0,0,0,0,
77,2019,49,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,49,Guam,0,0,0,0,0,0,0,0,
79,2019,49,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,49,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,49,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,49,Total,0,2,24,22,4,23,156,92,
13,2019,50,"U.S. Residents, excluding U.S. Territories",0,2,24,23,1,23,162,95,
14,2019,50,New England,0,1,4,2,0,1,2,1,
15,2019,50,Connecticut,0,0,0,0,0,0,0,0,
16,2019,50,Maine,0,1,2,0,0,0,0,0,
17,2019,50,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,50,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,50,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,50,Vermont,0,0,0,0,0,0,0,0,
21,2019,50,Middle Atlantic,0,1,1,4,0,4,33,9,
22,2019,50,New Jersey,0,0,0,0,0,2,8,6,
23,2019,50,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,50,New York City,0,0,0,2,0,1,12,0,
25,2019,50,Pennsylvania,0,0,0,1,0,3,13,3,
26,2019,50,East North Central,0,1,6,3,0,2,6,2,
27,2019,50,Illinois,0,1,5,1,0,0,0,0,
28,2019,50,Indiana,0,1,1,0,0,0,0,1,
29,2019,50,Michigan,0,0,0,0,0,2,3,1,
30,2019,50,Ohio,0,0,0,0,0,1,3,0,
31,2019,50,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,50,West North Central,0,1,2,0,0,2,16,14,
33,2019,50,Iowa,0,1,1,0,0,1,1,1,
34,2019,50,Kansas,0,0,0,0,0,1,3,0,
35,2019,50,Minnesota,0,0,0,0,0,1,1,0,
36,2019,50,Missouri,0,0,0,0,0,2,10,10,
37,2019,50,Nebraska,0,1,1,0,0,1,1,3,
38,2019,50,North Dakota,0,0,0,0,0,0,0,0,
39,2019,50,South Dakota,0,0,0,0,0,0,0,0,
40,2019,50,South Atlantic,0,1,2,5,0,4,33,17,
41,2019,50,Delaware,0,0,0,0,0,1,0,1,
42,2019,50,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,50,Florida,0,0,0,0,0,1,11,5,
44,2019,50,Georgia,0,0,0,2,0,2,12,2,
45,2019,50,Maryland,0,1,1,2,0,0,0,0,
46,2019,50,North Carolina,0,0,0,0,0,1,2,2,
47,2019,50,South Carolina,0,0,0,0,0,1,2,4,
48,2019,50,Virginia,0,1,1,0,0,1,3,3,
49,2019,50,West Virginia,0,0,0,1,0,0,0,0,
50,2019,50,East South Central,0,1,1,0,0,2,8,3,
51,2019,50,Alabama,0,0,0,0,0,0,0,1,
52,2019,50,Kentucky,0,0,0,0,0,1,5,1,
53,2019,50,Mississippi,0,0,0,0,0,1,3,0,
54,2019,50,Tennessee,0,1,1,0,0,1,0,1,
55,2019,50,West South Central,0,1,6,6,0,2,9,6,
56,2019,50,Arkansas,0,1,1,1,0,1,2,0,
57,2019,50,Louisiana,0,0,0,0,0,1,2,0,
58,2019,50,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,50,Texas,0,1,5,4,0,2,3,6,
60,2019,50,Mountain,0,1,2,3,0,2,8,1,
61,2019,50,Arizona,0,0,0,0,0,0,0,0,
62,2019,50,Colorado,0,0,0,1,0,2,4,0,
63,2019,50,Idaho,0,1,2,2,0,1,1,0,
64,2019,50,Montana,0,0,0,0,0,1,2,0,
65,2019,50,Nevada,0,0,0,0,0,0,0,0,
66,2019,50,New Mexico,0,0,0,0,0,1,1,1,
67,2019,50,Utah,0,0,0,0,0,0,0,0,
68,2019,50,Wyoming,0,0,0,0,0,0,0,0,
69,2019,50,Pacific,0,0,0,0,1,21,47,42,
70,2019,50,Alaska,0,0,0,0,0,0,0,0,
71,2019,50,California,0,0,0,0,0,3,30,41,
72,2019,50,Hawaii,0,0,0,0,0,1,1,1,
73,2019,50,Oregon,0,0,0,0,1,1,2,0,
74,2019,50,Washington,0,0,0,0,0,20,14,0,
75,2019,50,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,50,American Samoa,0,0,0,0,0,0,0,0,
77,2019,50,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,50,Guam,0,0,0,0,0,0,0,0,
79,2019,50,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,50,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,50,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,50,Total,0,2,24,23,1,23,162,95,
13,2019,51,"U.S. Residents, excluding U.S. Territories",0,2,24,23,4,23,166,100,
14,2019,51,New England,0,1,4,2,0,1,2,1,
15,2019,51,Connecticut,0,0,0,0,0,0,0,0,
16,2019,51,Maine,0,1,2,0,0,0,0,0,
17,2019,51,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,51,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,51,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,51,Vermont,0,0,0,0,0,0,0,0,
21,2019,51,Middle Atlantic,0,1,1,4,0,4,34,9,
22,2019,51,New Jersey,0,0,0,0,0,2,8,6,
23,2019,51,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,51,New York City,0,0,0,2,0,1,12,0,
25,2019,51,Pennsylvania,0,0,0,1,0,3,14,3,
26,2019,51,East North Central,0,1,6,3,0,2,4,2,
27,2019,51,Illinois,0,1,5,1,0,0,0,0,
28,2019,51,Indiana,0,1,1,0,0,0,0,1,
29,2019,51,Michigan,0,0,0,0,0,2,3,1,
30,2019,51,Ohio,0,0,0,0,0,1,1,0,
31,2019,51,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,51,West North Central,0,1,2,0,1,2,17,15,
33,2019,51,Iowa,0,1,1,0,0,1,1,1,
34,2019,51,Kansas,0,0,0,0,0,1,3,0,
35,2019,51,Minnesota,0,0,0,0,0,1,1,0,
36,2019,51,Missouri,0,0,0,0,0,2,10,11,
37,2019,51,Nebraska,0,1,1,0,1,1,2,3,
38,2019,51,North Dakota,0,0,0,0,0,0,0,0,
39,2019,51,South Dakota,0,0,0,0,0,0,0,0,
40,2019,51,South Atlantic,0,1,2,5,3,4,37,19,
41,2019,51,Delaware,0,0,0,0,0,1,0,2,
42,2019,51,District of Columbia,0,0,0,0,0,1,3,0,
43,2019,51,Florida,0,0,0,0,2,1,13,5,
44,2019,51,Georgia,0,0,0,2,1,2,14,2,
45,2019,51,Maryland,0,1,1,2,0,0,0,0,
46,2019,51,North Carolina,0,0,0,0,0,1,2,2,
47,2019,51,South Carolina,0,0,0,0,0,1,2,5,
48,2019,51,Virginia,0,1,1,0,0,1,3,3,
49,2019,51,West Virginia,0,0,0,1,0,0,0,0,
50,2019,51,East South Central,0,1,1,0,0,1,8,3,
51,2019,51,Alabama,0,0,0,0,0,0,0,1,
52,2019,51,Kentucky,0,0,0,0,0,1,5,1,
53,2019,51,Mississippi,0,0,0,0,0,1,3,0,
54,2019,51,Tennessee,0,1,1,0,0,0,0,1,
55,2019,51,West South Central,0,1,6,6,0,2,9,7,
56,2019,51,Arkansas,0,1,1,1,0,1,2,0,
57,2019,51,Louisiana,0,0,0,0,0,1,2,0,
58,2019,51,Oklahoma,0,0,0,1,0,1,2,0,
59,2019,51,Texas,0,1,5,4,0,2,3,7,
60,2019,51,Mountain,0,1,2,3,0,2,8,1,
61,2019,51,Arizona,0,0,0,0,0,0,0,0,
62,2019,51,Colorado,0,0,0,1,0,2,4,0,
63,2019,51,Idaho,0,1,2,2,0,1,1,0,
64,2019,51,Montana,0,0,0,0,0,1,2,0,
65,2019,51,Nevada,0,0,0,0,0,0,0,0,
66,2019,51,New Mexico,0,0,0,0,0,1,1,1,
67,2019,51,Utah,0,0,0,0,0,0,0,0,
68,2019,51,Wyoming,0,0,0,0,0,0,0,0,
69,2019,51,Pacific,0,0,0,0,0,21,47,43,
70,2019,51,Alaska,0,0,0,0,0,0,0,0,
71,2019,51,California,0,0,0,0,0,3,30,42,
72,2019,51,Hawaii,0,0,0,0,0,1,1,1,
73,2019,51,Oregon,0,0,0,0,0,1,2,0,
74,2019,51,Washington,0,0,0,0,0,20,14,0,
75,2019,51,U.S. Territories,0,0,0,0,0,0,0,0,
76,2019,51,American Samoa,0,0,0,0,0,0,0,0,
77,2019,51,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
78,2019,51,Guam,0,0,0,0,0,0,0,0,
79,2019,51,Puerto Rico,0,0,0,0,0,0,0,0,
80,2019,51,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
81,2019,51,Non-U.S. Residents,0,NC,0,NP,0,NC,0,NP,
82,2019,51,Total,0,2,24,23,4,23,166,100,
13,2019,52,"U.S. Residents, excluding U.S. Territories",0,2,24,23,1,23,169,123,
14,2019,52,New England,0,1,4,2,0,1,3,1,
15,2019,52,Connecticut,0,0,0,0,0,1,1,0,
16,2019,52,Maine,0,1,2,0,0,0,0,0,
17,2019,52,Massachusetts,0,0,0,2,0,1,2,1,
18,2019,52,New Hampshire,0,0,0,0,0,0,0,0,
19,2019,52,Rhode Island,0,1,2,0,0,0,0,0,
20,2019,52,Vermont,0,0,0,0,0,0,0,0,
21,2019,52,Middle Atlantic,0,1,1,4,0,4,34,9,
22,2019,52,New Jersey,0,0,0,0,0,2,8,6,
23,2019,52,New York (excluding New York City),0,1,1,1,0,0,0,0,
24,2019,52,New York City,0,0,0,2,0,1,12,0,
25,2019,52,Pennsylvania,0,0,0,1,0,3,14,3,
26,2019,52,East North Central,0,1,6,3,0,2,4,2,
27,2019,52,Illinois,0,1,5,1,0,0,0,0,
28,2019,52,Indiana,0,1,1,0,0,0,0,1,
29,2019,52,Michigan,0,0,0,0,0,2,3,1,
30,2019,52,Ohio,0,0,0,0,0,1,1,0,
31,2019,52,Wisconsin,0,0,0,2,0,0,0,0,
32,2019,52,West North Central,0,1,2,0,0,2,17,16,
33,2019,52,Iowa,0,1,1,0,0,1,1,1,
34,2019,52,Kansas,0,0,0,0,0,1,3,0,
35,2019,52,Minnesota,0,0,0,0,0,1,1,0,
36,2019,52,Missouri,0,0,0,0,0,2,10,12,
37,2019,52,Nebraska,0,1,1,0,0,1,2,3,
