,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2021 �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2021 �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �",column labels (in same order that data fields appears in each record below):
14,2021,46,"U.S. Residents, excluding U.S. Territories",0,2,7,15,3,6,91,107,
15,2021,46,New England,0,0,0,0,0,0,0,2,
16,2021,46,Connecticut,0,0,0,0,0,0,0,0,
17,2021,46,Maine,0,0,0,0,0,0,0,1,
18,2021,46,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,46,New Hampshire,0,0,0,0,0,0,0,0,
20,2021,46,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,46,Vermont,0,0,0,0,0,0,0,0,
22,2021,46,Middle Atlantic,0,0,0,0,0,2,23,26,
23,2021,46,New Jersey,0,0,0,0,0,1,1,7,
24,2021,46,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,46,New York City,0,0,0,0,0,1,12,1,
26,2021,46,Pennsylvania,0,0,0,0,0,2,5,14,
27,2021,46,East North Central,0,2,4,5,0,1,3,7,
28,2021,46,Illinois,0,1,1,2,0,0,0,1,
29,2021,46,Indiana,0,1,1,1,0,1,1,4,
30,2021,46,Michigan,0,0,0,1,0,1,1,0,
31,2021,46,Ohio,0,1,2,1,0,1,1,1,
32,2021,46,Wisconsin,0,0,0,0,0,0,0,1,
33,2021,46,West North Central,0,0,0,0,1,1,6,16,
34,2021,46,Iowa,0,0,0,0,0,1,1,1,
35,2021,46,Kansas,0,0,0,0,0,1,1,1,
36,2021,46,Minnesota,0,0,0,0,0,0,0,6,
37,2021,46,Missouri,0,0,0,0,0,1,1,8,
38,2021,46,Nebraska,0,0,0,0,1,1,3,0,
39,2021,46,North Dakota,0,0,0,0,0,0,0,0,
40,2021,46,South Dakota,0,0,0,0,0,0,0,0,
41,2021,46,South Atlantic,0,1,1,1,2,3,31,15,
42,2021,46,Delaware,0,0,0,0,0,0,0,1,
43,2021,46,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,46,Florida,0,0,0,0,2,2,20,2,
45,2021,46,Georgia,0,1,1,1,0,1,1,0,
46,2021,46,Maryland,0,0,0,0,0,2,4,5,
47,2021,46,North Carolina,0,0,0,0,0,1,2,1,
48,2021,46,South Carolina,0,0,0,0,0,1,1,0,
49,2021,46,Virginia,0,0,0,0,0,1,2,6,
50,2021,46,West Virginia,0,0,0,0,0,1,1,0,
51,2021,46,East South Central,0,0,0,2,0,1,7,12,
52,2021,46,Alabama,0,0,0,2,0,1,5,3,
53,2021,46,Kentucky,0,0,0,0,0,1,1,2,
54,2021,46,Mississippi,0,0,0,0,0,1,1,0,
55,2021,46,Tennessee,0,0,0,0,0,1,0,7,
56,2021,46,West South Central,0,1,1,5,0,1,7,7,
57,2021,46,Arkansas,0,0,0,0,0,1,1,4,
58,2021,46,Louisiana,0,0,0,0,0,0,0,1,
59,2021,46,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,46,Texas,0,1,1,3,0,1,6,2,
61,2021,46,Mountain,0,1,1,2,0,1,4,1,
62,2021,46,Arizona,0,0,0,0,0,0,0,0,
63,2021,46,Colorado,0,0,0,1,0,0,0,1,
64,2021,46,Idaho,0,0,0,0,0,0,0,0,
65,2021,46,Montana,0,0,0,0,0,1,2,0,
66,2021,46,Nevada,0,0,0,1,0,0,0,0,
67,2021,46,New Mexico,0,1,1,0,0,0,0,0,
68,2021,46,Utah,0,0,0,0,0,1,1,0,
69,2021,46,Wyoming,0,0,0,0,0,1,1,0,
70,2021,46,Pacific,0,0,0,0,0,2,10,21,
71,2021,46,Alaska,0,0,0,0,0,1,1,0,
72,2021,46,California,0,0,0,0,0,2,8,21,
73,2021,46,Hawaii,0,0,0,0,0,0,0,0,
74,2021,46,Oregon,0,0,0,0,0,1,1,0,
75,2021,46,Washington,0,0,0,0,0,0,0,0,
76,2021,46,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,46,American Samoa,0,0,0,0,0,0,0,0,
78,2021,46,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,46,Guam,0,0,0,0,0,0,0,0,
80,2021,46,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,46,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,46,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,46,Total,0,2,7,15,3,6,92,107,
14,2021,47,"U.S. Residents, excluding U.S. Territories",0,2,7,15,1,6,92,111,
15,2021,47,New England,0,0,0,0,0,0,0,3,
16,2021,47,Connecticut,0,0,0,0,0,0,0,0,
17,2021,47,Maine,0,0,0,0,0,0,0,1,
18,2021,47,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,47,New Hampshire,0,0,0,0,0,0,0,1,
20,2021,47,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,47,Vermont,0,0,0,0,0,0,0,0,
22,2021,47,Middle Atlantic,0,0,0,0,1,2,24,27,
23,2021,47,New Jersey,0,0,0,0,0,1,1,7,
24,2021,47,New York (excluding New York City),0,0,0,0,0,1,5,4,
25,2021,47,New York City,0,0,0,0,1,1,13,1,
26,2021,47,Pennsylvania,0,0,0,0,0,2,5,15,
27,2021,47,East North Central,0,2,4,5,0,1,3,8,
28,2021,47,Illinois,0,1,1,2,0,0,0,1,
29,2021,47,Indiana,0,1,1,1,0,1,1,4,
30,2021,47,Michigan,0,0,0,1,0,1,1,0,
31,2021,47,Ohio,0,1,2,1,0,1,1,1,
32,2021,47,Wisconsin,0,0,0,0,0,0,0,2,
33,2021,47,West North Central,0,0,0,0,0,1,6,16,
34,2021,47,Iowa,0,0,0,0,0,1,1,1,
35,2021,47,Kansas,0,0,0,0,0,1,1,1,
36,2021,47,Minnesota,0,0,0,0,0,0,0,6,
37,2021,47,Missouri,0,0,0,0,0,1,1,8,
38,2021,47,Nebraska,0,0,0,0,0,1,3,0,
39,2021,47,North Dakota,0,0,0,0,0,0,0,0,
40,2021,47,South Dakota,0,0,0,0,0,0,0,0,
41,2021,47,South Atlantic,0,1,1,1,0,3,31,16,
42,2021,47,Delaware,0,0,0,0,0,0,0,1,
43,2021,47,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,47,Florida,0,0,0,0,0,2,20,2,
45,2021,47,Georgia,0,1,1,1,0,1,1,1,
46,2021,47,Maryland,0,0,0,0,0,2,4,5,
47,2021,47,North Carolina,0,0,0,0,0,1,2,1,
48,2021,47,South Carolina,0,0,0,0,0,1,1,0,
49,2021,47,Virginia,0,0,0,0,0,1,2,6,
50,2021,47,West Virginia,0,0,0,0,0,1,1,0,
51,2021,47,East South Central,0,0,0,2,0,1,6,12,
52,2021,47,Alabama,0,0,0,2,0,1,5,3,
53,2021,47,Kentucky,0,0,0,0,0,0,0,2,
54,2021,47,Mississippi,0,0,0,0,0,1,1,0,
55,2021,47,Tennessee,0,0,0,0,0,1,0,7,
56,2021,47,West South Central,0,1,1,5,0,1,8,7,
57,2021,47,Arkansas,0,0,0,0,0,1,1,4,
58,2021,47,Louisiana,0,0,0,0,0,0,0,1,
59,2021,47,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,47,Texas,0,1,1,3,0,1,7,2,
61,2021,47,Mountain,0,1,1,2,0,1,4,1,
62,2021,47,Arizona,0,0,0,0,0,0,0,0,
63,2021,47,Colorado,0,0,0,1,0,0,0,1,
64,2021,47,Idaho,0,0,0,0,0,0,0,0,
65,2021,47,Montana,0,0,0,0,0,1,2,0,
66,2021,47,Nevada,0,0,0,1,0,0,0,0,
67,2021,47,New Mexico,0,1,1,0,0,0,0,0,
68,2021,47,Utah,0,0,0,0,0,1,1,0,
69,2021,47,Wyoming,0,0,0,0,0,1,1,0,
70,2021,47,Pacific,0,0,0,0,0,2,10,21,
71,2021,47,Alaska,0,0,0,0,0,1,1,0,
72,2021,47,California,0,0,0,0,0,2,8,21,
73,2021,47,Hawaii,0,0,0,0,0,0,0,0,
74,2021,47,Oregon,0,0,0,0,0,1,1,0,
75,2021,47,Washington,0,0,0,0,0,0,0,0,
76,2021,47,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,47,American Samoa,0,0,0,0,0,0,0,0,
78,2021,47,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,47,Guam,0,0,0,0,0,0,0,0,
80,2021,47,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,47,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,47,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,47,Total,0,2,7,15,1,6,93,111,
14,2021,48,"U.S. Residents, excluding U.S. Territories",0,2,7,15,2,6,94,112,
15,2021,48,New England,0,0,0,0,0,0,0,3,
16,2021,48,Connecticut,0,0,0,0,0,0,0,0,
17,2021,48,Maine,0,0,0,0,0,0,0,1,
18,2021,48,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,48,New Hampshire,0,0,0,0,0,0,0,1,
20,2021,48,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,48,Vermont,0,0,0,0,0,0,0,0,
22,2021,48,Middle Atlantic,0,0,0,0,1,2,25,28,
23,2021,48,New Jersey,0,0,0,0,0,1,1,7,
24,2021,48,New York (excluding New York City),0,0,0,0,1,1,6,4,
25,2021,48,New York City,0,0,0,0,0,1,13,1,
26,2021,48,Pennsylvania,0,0,0,0,0,2,5,16,
27,2021,48,East North Central,0,2,4,5,0,1,3,8,
28,2021,48,Illinois,0,1,1,2,0,0,0,1,
29,2021,48,Indiana,0,1,1,1,0,1,1,4,
30,2021,48,Michigan,0,0,0,1,0,1,1,0,
31,2021,48,Ohio,0,1,2,1,0,1,1,1,
32,2021,48,Wisconsin,0,0,0,0,0,0,0,2,
33,2021,48,West North Central,0,0,0,0,0,1,6,16,
34,2021,48,Iowa,0,0,0,0,0,1,1,1,
35,2021,48,Kansas,0,0,0,0,0,1,1,1,
36,2021,48,Minnesota,0,0,0,0,0,0,0,6,
37,2021,48,Missouri,0,0,0,0,0,1,1,8,
38,2021,48,Nebraska,0,0,0,0,0,1,3,0,
39,2021,48,North Dakota,0,0,0,0,0,0,0,0,
40,2021,48,South Dakota,0,0,0,0,0,0,0,0,
41,2021,48,South Atlantic,0,1,1,1,0,3,31,16,
42,2021,48,Delaware,0,0,0,0,0,0,0,1,
43,2021,48,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,48,Florida,0,0,0,0,0,2,20,2,
45,2021,48,Georgia,0,1,1,1,0,1,1,1,
46,2021,48,Maryland,0,0,0,0,0,2,4,5,
47,2021,48,North Carolina,0,0,0,0,0,1,2,1,
48,2021,48,South Carolina,0,0,0,0,0,1,1,0,
49,2021,48,Virginia,0,0,0,0,0,1,2,6,
50,2021,48,West Virginia,0,0,0,0,0,1,1,0,
51,2021,48,East South Central,0,0,0,2,0,1,6,12,
52,2021,48,Alabama,0,0,0,2,0,1,5,3,
53,2021,48,Kentucky,0,0,0,0,0,0,0,2,
54,2021,48,Mississippi,0,0,0,0,0,1,1,0,
55,2021,48,Tennessee,0,0,0,0,0,1,0,7,
56,2021,48,West South Central,0,1,1,5,0,1,8,7,
57,2021,48,Arkansas,0,0,0,0,0,1,1,4,
58,2021,48,Louisiana,0,0,0,0,0,0,0,1,
59,2021,48,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,48,Texas,0,1,1,3,0,1,7,2,
61,2021,48,Mountain,0,1,1,2,0,1,4,1,
62,2021,48,Arizona,0,0,0,0,0,0,0,0,
63,2021,48,Colorado,0,0,0,1,0,0,0,1,
64,2021,48,Idaho,0,0,0,0,0,0,0,0,
65,2021,48,Montana,0,0,0,0,0,1,2,0,
66,2021,48,Nevada,0,0,0,1,0,0,0,0,
67,2021,48,New Mexico,0,1,1,0,0,0,0,0,
68,2021,48,Utah,0,0,0,0,0,1,1,0,
69,2021,48,Wyoming,0,0,0,0,0,1,1,0,
70,2021,48,Pacific,0,0,0,0,1,2,11,21,
71,2021,48,Alaska,0,0,0,0,0,1,1,0,
72,2021,48,California,0,0,0,0,1,2,9,21,
73,2021,48,Hawaii,0,0,0,0,0,0,0,0,
74,2021,48,Oregon,0,0,0,0,0,1,1,0,
75,2021,48,Washington,0,0,0,0,0,0,0,0,
76,2021,48,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,48,American Samoa,0,0,0,0,0,0,0,0,
78,2021,48,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,48,Guam,0,0,0,0,0,0,0,0,
80,2021,48,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,48,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,48,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,48,Total,0,2,7,15,2,6,95,112,
16,2021,49,0,2,7,15,1,6,97,113,,"U.S. Residents, excluding U.S. Territories"
17,2021,49,0,0,0,0,0,0,0,3,,New England
18,2021,49,0,0,0,0,0,0,0,0,,Connecticut
19,2021,49,0,0,0,0,0,0,0,1,,Maine
20,2021,49,0,0,0,0,0,0,0,1,,Massachusetts
21,2021,49,0,0,0,0,0,0,0,1,,New Hampshire
22,2021,49,0,0,0,0,0,0,0,0,,Rhode Island
23,2021,49,0,0,0,0,0,0,0,0,,Vermont
24,2021,49,0,0,0,0,0,2,25,28,,Middle Atlantic
25,2021,49,0,0,0,0,0,1,1,7,,New Jersey
26,2021,49,0,0,0,0,0,1,6,4,,New York (excluding New York City)
27,2021,49,0,0,0,0,0,1,13,1,,New York City
28,2021,49,0,0,0,0,0,2,5,16,,Pennsylvania
29,2021,49,0,2,4,5,0,1,3,8,,East North Central
30,2021,49,0,1,1,2,0,0,0,1,,Illinois
31,2021,49,0,1,1,1,0,1,1,4,,Indiana
32,2021,49,0,0,0,1,0,1,1,0,,Michigan
33,2021,49,0,1,2,1,0,1,1,1,,Ohio
34,2021,49,0,0,0,0,0,0,0,2,,Wisconsin
35,2021,49,0,0,0,0,0,1,6,16,,West North Central
36,2021,49,0,0,0,0,0,1,1,1,,Iowa
37,2021,49,0,0,0,0,0,1,1,1,,Kansas
38,2021,49,0,0,0,0,0,0,0,6,,Minnesota
39,2021,49,0,0,0,0,0,1,1,8,,Missouri
40,2021,49,0,0,0,0,0,1,3,0,,Nebraska
41,2021,49,0,0,0,0,0,0,0,0,,North Dakota
42,2021,49,0,0,0,0,0,0,0,0,,South Dakota
43,2021,49,0,1,1,1,1,3,33,16,,South Atlantic
44,2021,49,0,0,0,0,0,0,0,1,,Delaware
45,2021,49,0,0,0,0,0,0,0,0,,District of Columbia
46,2021,49,0,0,0,0,1,2,21,2,,Florida
47,2021,49,0,1,1,1,0,1,2,1,,Georgia
48,2021,49,0,0,0,0,0,2,4,5,,Maryland
49,2021,49,0,0,0,0,0,1,2,1,,North Carolina
50,2021,49,0,0,0,0,0,1,1,0,,South Carolina
51,2021,49,0,0,0,0,0,1,2,6,,Virginia
52,2021,49,0,0,0,0,0,1,1,0,,West Virginia
53,2021,49,0,0,0,2,0,1,6,12,,East South Central
54,2021,49,0,0,0,2,0,1,5,3,,Alabama
55,2021,49,0,0,0,0,0,0,0,2,,Kentucky
56,2021,49,0,0,0,0,0,1,1,0,,Mississippi
57,2021,49,0,0,0,0,0,1,0,7,,Tennessee
58,2021,49,0,1,1,5,0,1,8,7,,West South Central
59,2021,49,0,0,0,0,0,1,1,4,,Arkansas
60,2021,49,0,0,0,0,0,0,0,1,,Louisiana
61,2021,49,0,0,0,2,0,0,0,0,,Oklahoma
62,2021,49,0,1,1,3,0,1,7,2,,Texas
63,2021,49,0,1,1,2,0,1,4,2,,Mountain
64,2021,49,0,0,0,0,0,0,0,0,,Arizona
65,2021,49,0,0,0,1,0,0,0,1,,Colorado
66,2021,49,0,0,0,0,0,0,0,1,,Idaho
67,2021,49,0,0,0,0,0,1,2,0,,Montana
68,2021,49,0,0,0,1,0,0,0,0,,Nevada
69,2021,49,0,1,1,0,0,0,0,0,,New Mexico
70,2021,49,0,0,0,0,0,1,1,0,,Utah
71,2021,49,0,0,0,0,0,1,1,0,,Wyoming
72,2021,49,0,0,0,0,0,2,12,21,,Pacific
73,2021,49,0,0,0,0,0,1,1,0,,Alaska
74,2021,49,0,0,0,0,0,2,10,21,,California
75,2021,49,0,0,0,0,0,0,0,0,,Hawaii
76,2021,49,0,0,0,0,0,1,1,0,,Oregon
77,2021,49,0,0,0,0,0,0,0,0,,Washington
78,2021,49,0,0,0,0,0,1,1,0,,U.S. Territories
79,2021,49,0,0,0,0,0,0,0,0,,American Samoa
80,2021,49,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
81,2021,49,0,0,0,0,0,0,0,0,,Guam
82,2021,49,0,0,0,0,0,1,1,0,,Puerto Rico
83,2021,49,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
84,2021,49,0,0,0,0,0,0,0,0,,Non-U.S. Residents
85,2021,49,0,2,7,15,1,6,98,113,,Total
14,2021,50,"U.S. Residents, excluding U.S. Territories",0,2,7,15,2,6,105,115,
15,2021,50,New England,0,0,0,0,0,0,0,3,
16,2021,50,Connecticut,0,0,0,0,0,0,0,0,
17,2021,50,Maine,0,0,0,0,0,0,0,1,
18,2021,50,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,50,New Hampshire,0,0,0,0,0,0,0,1,
20,2021,50,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,50,Vermont,0,0,0,0,0,0,0,0,
22,2021,50,Middle Atlantic,0,0,0,0,2,2,27,28,
23,2021,50,New Jersey,0,0,0,0,0,1,1,7,
24,2021,50,New York (excluding New York City),0,0,0,0,0,1,6,4,
25,2021,50,New York City,0,0,0,0,2,1,15,1,
26,2021,50,Pennsylvania,0,0,0,0,0,2,5,16,
27,2021,50,East North Central,0,2,4,5,0,1,3,8,
28,2021,50,Illinois,0,1,1,2,0,0,0,1,
29,2021,50,Indiana,0,1,1,1,0,1,1,4,
30,2021,50,Michigan,0,0,0,1,0,1,1,0,
31,2021,50,Ohio,0,1,2,1,0,1,1,1,
32,2021,50,Wisconsin,0,0,0,0,0,0,0,2,
33,2021,50,West North Central,0,0,0,0,0,1,12,16,
34,2021,50,Iowa,0,0,0,0,0,1,1,1,
35,2021,50,Kansas,0,0,0,0,0,1,1,1,
36,2021,50,Minnesota,0,0,0,0,0,0,0,6,
37,2021,50,Missouri,0,0,0,0,0,1,7,8,
38,2021,50,Nebraska,0,0,0,0,0,1,3,0,
39,2021,50,North Dakota,0,0,0,0,0,0,0,0,
40,2021,50,South Dakota,0,0,0,0,0,0,0,0,
41,2021,50,South Atlantic,0,1,1,1,0,3,33,16,
42,2021,50,Delaware,0,0,0,0,0,0,0,1,
43,2021,50,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,50,Florida,0,0,0,0,0,2,21,2,
45,2021,50,Georgia,0,1,1,1,0,1,2,1,
46,2021,50,Maryland,0,0,0,0,0,2,4,5,
47,2021,50,North Carolina,0,0,0,0,0,1,2,1,
48,2021,50,South Carolina,0,0,0,0,0,1,1,0,
49,2021,50,Virginia,0,0,0,0,0,1,2,6,
50,2021,50,West Virginia,0,0,0,0,0,1,1,0,
51,2021,50,East South Central,0,0,0,2,0,1,6,12,
52,2021,50,Alabama,0,0,0,2,0,1,5,3,
53,2021,50,Kentucky,0,0,0,0,0,0,0,2,
54,2021,50,Mississippi,0,0,0,0,0,1,1,0,
55,2021,50,Tennessee,0,0,0,0,0,1,0,7,
56,2021,50,West South Central,0,1,1,5,0,1,8,8,
57,2021,50,Arkansas,0,0,0,0,0,1,1,5,
58,2021,50,Louisiana,0,0,0,0,0,0,0,1,
59,2021,50,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,50,Texas,0,1,1,3,0,1,7,2,
61,2021,50,Mountain,0,1,1,2,0,1,4,2,
62,2021,50,Arizona,0,0,0,0,0,0,0,0,
63,2021,50,Colorado,0,0,0,1,0,0,0,1,
64,2021,50,Idaho,0,0,0,0,0,0,0,1,
65,2021,50,Montana,0,0,0,0,0,1,2,0,
66,2021,50,Nevada,0,0,0,1,0,0,0,0,
67,2021,50,New Mexico,0,1,1,0,0,0,0,0,
68,2021,50,Utah,0,0,0,0,0,1,1,0,
69,2021,50,Wyoming,0,0,0,0,0,1,1,0,
70,2021,50,Pacific,0,0,0,0,0,2,12,22,
71,2021,50,Alaska,0,0,0,0,0,1,1,0,
72,2021,50,California,0,0,0,0,0,2,10,22,
73,2021,50,Hawaii,0,0,0,0,0,0,0,0,
74,2021,50,Oregon,0,0,0,0,0,1,1,0,
75,2021,50,Washington,0,0,0,0,0,0,0,0,
76,2021,50,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,50,American Samoa,0,0,0,0,0,0,0,0,
78,2021,50,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,50,Guam,0,0,0,0,0,0,0,0,
80,2021,50,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,50,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,50,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,50,Total,0,2,7,15,2,6,106,115,
14,2021,51,"U.S. Residents, excluding U.S. Territories",0,2,7,15,2,6,107,118,
15,2021,51,New England,0,0,0,0,0,0,0,3,
16,2021,51,Connecticut,0,0,0,0,0,0,0,0,
17,2021,51,Maine,0,0,0,0,0,0,0,1,
18,2021,51,Massachusetts,0,0,0,0,0,0,0,1,
19,2021,51,New Hampshire,0,0,0,0,0,0,0,1,
20,2021,51,Rhode Island,0,0,0,0,0,0,0,0,
21,2021,51,Vermont,0,0,0,0,0,0,0,0,
22,2021,51,Middle Atlantic,0,0,0,0,0,2,27,28,
23,2021,51,New Jersey,0,0,0,0,0,1,1,7,
24,2021,51,New York (excluding New York City),0,0,0,0,0,1,6,4,
25,2021,51,New York City,0,0,0,0,0,2,15,1,
26,2021,51,Pennsylvania,0,0,0,0,0,2,5,16,
27,2021,51,East North Central,0,2,4,5,0,1,3,8,
28,2021,51,Illinois,0,1,1,2,0,0,0,1,
29,2021,51,Indiana,0,1,1,1,0,1,1,4,
30,2021,51,Michigan,0,0,0,1,0,1,1,0,
31,2021,51,Ohio,0,1,2,1,0,1,1,1,
32,2021,51,Wisconsin,0,0,0,0,0,0,0,2,
33,2021,51,West North Central,0,0,0,0,1,1,13,17,
34,2021,51,Iowa,0,0,0,0,0,1,1,1,
35,2021,51,Kansas,0,0,0,0,0,1,1,1,
36,2021,51,Minnesota,0,0,0,0,0,0,0,6,
37,2021,51,Missouri,0,0,0,0,1,1,8,8,
38,2021,51,Nebraska,0,0,0,0,0,1,3,1,
39,2021,51,North Dakota,0,0,0,0,0,0,0,0,
40,2021,51,South Dakota,0,0,0,0,0,0,0,0,
41,2021,51,South Atlantic,0,1,1,1,0,3,33,16,
42,2021,51,Delaware,0,0,0,0,0,0,0,1,
43,2021,51,District of Columbia,0,0,0,0,0,0,0,0,
44,2021,51,Florida,0,0,0,0,0,2,21,2,
45,2021,51,Georgia,0,1,1,1,0,1,2,1,
46,2021,51,Maryland,0,0,0,0,0,2,4,5,
47,2021,51,North Carolina,0,0,0,0,0,1,2,1,
48,2021,51,South Carolina,0,0,0,0,0,1,1,0,
49,2021,51,Virginia,0,0,0,0,0,1,2,6,
50,2021,51,West Virginia,0,0,0,0,0,1,1,0,
51,2021,51,East South Central,0,0,0,2,0,1,6,12,
52,2021,51,Alabama,0,0,0,2,0,1,5,3,
53,2021,51,Kentucky,0,0,0,0,0,0,0,2,
54,2021,51,Mississippi,0,0,0,0,0,1,1,0,
55,2021,51,Tennessee,0,0,0,0,0,1,0,7,
56,2021,51,West South Central,0,1,1,5,1,1,9,8,
57,2021,51,Arkansas,0,0,0,0,0,1,1,5,
58,2021,51,Louisiana,0,0,0,0,1,1,1,1,
59,2021,51,Oklahoma,0,0,0,2,0,0,0,0,
60,2021,51,Texas,0,1,1,3,0,1,7,2,
61,2021,51,Mountain,0,1,1,2,0,1,4,2,
62,2021,51,Arizona,0,0,0,0,0,0,0,0,
63,2021,51,Colorado,0,0,0,1,0,0,0,1,
64,2021,51,Idaho,0,0,0,0,0,0,0,1,
65,2021,51,Montana,0,0,0,0,0,1,2,0,
66,2021,51,Nevada,0,0,0,1,0,0,0,0,
67,2021,51,New Mexico,0,1,1,0,0,0,0,0,
68,2021,51,Utah,0,0,0,0,0,1,1,0,
69,2021,51,Wyoming,0,0,0,0,0,1,1,0,
70,2021,51,Pacific,0,0,0,0,0,1,12,24,
71,2021,51,Alaska,0,0,0,0,0,1,1,0,
72,2021,51,California,0,0,0,0,0,1,10,24,
73,2021,51,Hawaii,0,0,0,0,0,0,0,0,
74,2021,51,Oregon,0,0,0,0,0,1,1,0,
75,2021,51,Washington,0,0,0,0,0,0,0,0,
76,2021,51,U.S. Territories,0,0,0,0,0,1,1,0,
77,2021,51,American Samoa,0,0,0,0,0,0,0,0,
78,2021,51,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2021,51,Guam,0,0,0,0,0,0,0,0,
80,2021,51,Puerto Rico,0,0,0,0,0,1,1,0,
81,2021,51,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2021,51,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2021,51,Total,0,2,7,15,2,6,108,118,
16,2021,52,0,2,7,15,1,6,113,118,,"U.S. Residents, excluding U.S. Territories"
17,2021,52,0,0,0,0,0,0,0,3,,New England
18,2021,52,0,0,0,0,0,0,0,0,,Connecticut
19,2021,52,0,0,0,0,0,0,0,1,,Maine
20,2021,52,0,0,0,0,0,0,0,1,,Massachusetts
21,2021,52,0,0,0,0,0,0,0,1,,New Hampshire
22,2021,52,0,0,0,0,0,0,0,0,,Rhode Island
23,2021,52,0,0,0,0,0,0,0,0,,Vermont
24,2021,52,0,0,0,0,0,2,28,28,,Middle Atlantic
25,2021,52,0,0,0,0,0,1,1,7,,New Jersey
26,2021,52,0,0,0,0,0,1,6,4,,New York (excluding New York City)
27,2021,52,0,0,0,0,0,2,15,1,,New York City
28,2021,52,0,0,0,0,0,2,6,16,,Pennsylvania
29,2021,52,0,2,4,5,0,1,3,8,,East North Central
30,2021,52,0,1,1,2,0,0,0,1,,Illinois
31,2021,52,0,1,1,1,0,1,1,4,,Indiana
32,2021,52,0,0,0,1,0,1,1,0,,Michigan
33,2021,52,0,1,2,1,0,1,1,1,,Ohio
34,2021,52,0,0,0,0,0,0,0,2,,Wisconsin
35,2021,52,0,0,0,0,0,1,13,17,,West North Central
36,2021,52,0,0,0,0,0,1,1,1,,Iowa
37,2021,52,0,0,0,0,0,1,1,1,,Kansas
38,2021,52,0,0,0,0,0,0,0,6,,Minnesota
39,2021,52,0,0,0,0,0,1,8,8,,Missouri
40,2021,52,0,0,0,0,0,1,3,1,,Nebraska
41,2021,52,0,0,0,0,0,0,0,0,,North Dakota
42,2021,52,0,0,0,0,0,0,0,0,,South Dakota
43,2021,52,0,1,1,1,1,3,35,16,,South Atlantic
44,2021,52,0,0,0,0,0,0,0,1,,Delaware
45,2021,52,0,0,0,0,0,0,0,0,,District of Columbia
46,2021,52,0,0,0,0,1,2,22,2,,Florida
47,2021,52,0,1,1,1,0,1,2,1,,Georgia
48,2021,52,0,0,0,0,0,2,4,5,,Maryland
49,2021,52,0,0,0,0,0,1,2,1,,North Carolina
50,2021,52,0,0,0,0,0,1,1,0,,South Carolina
51,2021,52,0,0,0,0,0,1,3,6,,Virginia
