,model_name,weigth,date_forecast,forecast_window,past_months
4,sarima,0.9999999999935976,2021-04-30,3m,6
0,arima,1.2168991932326882e-16,2021-04-30,4m,6
1,eakf_model1,2.2388272418206077e-17,2021-04-30,4m,6
2,eakf_model2,1.3897453453886108e-18,2021-04-30,4m,6
3,eakf_model3,4.420914237442837e-12,2021-04-30,4m,6
4,sarima,0.999999999995579,2021-04-30,4m,6
0,arima,1.1329796051450209e-12,2021-04-30,5m,6
1,eakf_model1,9.311009839642868e-22,2021-04-30,5m,6
2,eakf_model2,6.487603468818814e-19,2021-04-30,5m,6
3,eakf_model3,1.2600038330313592e-12,2021-04-30,5m,6
4,sarima,0.9999999999976072,2021-04-30,5m,6
0,arima,8.718209109169278e-15,2021-04-30,6m,6
1,eakf_model1,6.950147273513935e-30,2021-04-30,6m,6
2,eakf_model2,3.908510739804052e-19,2021-04-30,6m,6
3,eakf_model3,3.159749070068729e-12,2021-04-30,6m,6
4,sarima,0.9999999999968316,2021-04-30,6m,6
0,arima,2.5414764772775573e-52,2021-05-31,1m,6
1,eakf_model1,0.9999999999326356,2021-05-31,1m,6
2,eakf_model2,6.736446480853223e-11,2021-05-31,1m,6
3,eakf_model3,6.362994861812567e-20,2021-05-31,1m,6
4,sarima,1.2323958244402539e-27,2021-05-31,1m,6
0,arima,7.769458701566518e-36,2021-05-31,2m,6
1,eakf_model1,0.9999999999600246,2021-05-31,2m,6
2,eakf_model2,5.612279826675648e-18,2021-05-31,2m,6
3,eakf_model3,5.056045551331993e-23,2021-05-31,2m,6
4,sarima,3.997541943603189e-11,2021-05-31,2m,6
0,arima,1.540825270519144e-39,2021-05-31,3m,6
1,eakf_model1,9.076719550806767e-11,2021-05-31,3m,6
2,eakf_model2,2.2108815142103232e-32,2021-05-31,3m,6
3,eakf_model3,1.4245775965063748e-20,2021-05-31,3m,6
4,sarima,0.9999999999092328,2021-05-31,3m,6
0,arima,3.843429627759796e-25,2021-05-31,4m,6
1,eakf_model1,5.2380967882405154e-17,2021-05-31,4m,6
2,eakf_model2,2.187833355296793e-27,2021-05-31,4m,6
3,eakf_model3,2.0457806313102725e-11,2021-05-31,4m,6
4,sarima,0.9999999999795424,2021-05-31,4m,6
0,arima,1.806485546507736e-21,2021-05-31,5m,6
1,eakf_model1,6.501832571758494e-21,2021-05-31,5m,6
2,eakf_model2,1.764038384698365e-24,2021-05-31,5m,6
3,eakf_model3,1.1222810341296504e-11,2021-05-31,5m,6
4,sarima,0.9999999999887772,2021-05-31,5m,6
0,arima,1.1356404125904912e-15,2021-05-31,6m,6
1,eakf_model1,6.600945738244192e-26,2021-05-31,6m,6
2,eakf_model2,8.555419378964197e-23,2021-05-31,6m,6
3,eakf_model3,4.4186246163261375e-12,2021-05-31,6m,6
4,sarima,0.9999999999955804,2021-05-31,6m,6
0,arima,0.0,2021-06-30,1m,6
1,eakf_model1,0.9999999317804243,2021-06-30,1m,6
2,eakf_model2,6.821957556448335e-08,2021-06-30,1m,6
3,eakf_model3,7.85768063247254e-156,2021-06-30,1m,6
4,sarima,0.0,2021-06-30,1m,6
0,arima,1.036935549735655e-60,2021-06-30,2m,6
1,eakf_model1,0.9999999999644248,2021-06-30,2m,6
2,eakf_model2,3.5570781534102364e-11,2021-06-30,2m,6
3,eakf_model3,4.688931178582918e-15,2021-06-30,2m,6
4,sarima,2.5374655162574e-40,2021-06-30,2m,6
0,arima,1.275487189906691e-44,2021-06-30,3m,6
1,eakf_model1,0.9999999999690314,2021-06-30,3m,6
2,eakf_model2,2.8673527031050666e-13,2021-06-30,3m,6
3,eakf_model3,3.0681649529823793e-11,2021-06-30,3m,6
4,sarima,1.6621742175410042e-16,2021-06-30,3m,6
0,arima,4.452400955883091e-185,2021-06-30,4m,6
1,eakf_model1,0.9312781984164326,2021-06-30,4m,6
2,eakf_model2,1.2622614573461833e-108,2021-06-30,4m,6
3,eakf_model3,2.841852987818972e-16,2021-06-30,4m,6
4,sarima,0.0687218015835672,2021-06-30,4m,6
0,arima,2.186547464823476e-101,2021-06-30,5m,6
1,eakf_model1,5.609580245910191e-33,2021-06-30,5m,6
2,eakf_model2,2.5144790003213587e-81,2021-06-30,5m,6
3,eakf_model3,0.1668749124201017,2021-06-30,5m,6
4,sarima,0.8331250875798982,2021-06-30,5m,6
0,arima,2.3157305365654062e-67,2021-06-30,6m,6
1,eakf_model1,4.7018841806832566e-49,2021-06-30,6m,6
2,eakf_model2,2.5842125092651136e-61,2021-06-30,6m,6
3,eakf_model3,1.8420468533960642e-10,2021-06-30,6m,6
4,sarima,0.9999999998157956,2021-06-30,6m,6
0,arima,7.158509349568132e-30,2021-07-31,1m,6
1,eakf_model1,9.303393901048914e-18,2021-07-31,1m,6
2,eakf_model2,0.9999999998308016,2021-07-31,1m,6
3,eakf_model3,1.6919876271065376e-10,2021-07-31,1m,6
4,sarima,5.992041505045782e-24,2021-07-31,1m,6
0,arima,2.4113099453473367e-134,2021-07-31,2m,6
1,eakf_model1,0.9999999998440944,2021-07-31,2m,6
2,eakf_model2,1.5590586475453024e-10,2021-07-31,2m,6
3,eakf_model3,6.759165048598575e-23,2021-07-31,2m,6
4,sarima,2.3806738506483513e-90,2021-07-31,2m,6
0,arima,2.4319390204214908e-79,2021-07-31,3m,6
1,eakf_model1,0.9999999999425988,2021-07-31,3m,6
2,eakf_model2,2.5061682781978058e-11,2021-07-31,3m,6
3,eakf_model3,3.233973501823822e-11,2021-07-31,3m,6
4,sarima,1.591317486193931e-41,2021-07-31,3m,6
0,arima,5.458478223026e-69,2021-07-31,4m,6
1,eakf_model1,0.999999999948194,2021-07-31,4m,6
2,eakf_model2,1.1681090623692314e-21,2021-07-31,4m,6
3,eakf_model3,5.180600901467669e-11,2021-07-31,4m,6
4,sarima,4.801643780153529e-25,2021-07-31,4m,6
0,arima,3e-323,2021-07-31,5m,6
1,eakf_model1,0.9999999748209836,2021-07-31,5m,6
2,eakf_model2,9e-323,2021-07-31,5m,6
3,eakf_model3,2.5179016624746152e-08,2021-07-31,5m,6
4,sarima,3.735984292435807e-53,2021-07-31,5m,6
0,arima,2.869158505397499e-269,2021-07-31,6m,6
1,eakf_model1,2.749229796056446e-135,2021-07-31,6m,6
2,eakf_model2,2.427157205990856e-273,2021-07-31,6m,6
3,eakf_model3,0.999999994837888,2021-07-31,6m,6
4,sarima,5.162112091294194e-09,2021-07-31,6m,6
0,arima,1.4582228117423e-16,2021-08-31,1m,6
1,eakf_model1,1.5057470910189144e-63,2021-08-31,1m,6
2,eakf_model2,0.9999999983124254,2021-08-31,1m,6
3,eakf_model3,2.419637726278592e-32,2021-08-31,1m,6
4,sarima,1.6875743941375174e-09,2021-08-31,1m,6
0,arima,6.36470815979433e-36,2021-08-31,2m,6
1,eakf_model1,1.1325130926999295e-10,2021-08-31,2m,6
2,eakf_model2,0.9999999998827132,2021-08-31,2m,6
3,eakf_model3,4.031823111468436e-12,2021-08-31,2m,6
4,sarima,3.83280270607842e-15,2021-08-31,2m,6
0,arima,0.0,2021-08-31,3m,6
1,eakf_model1,0.9999999700801344,2021-08-31,3m,6
2,eakf_model2,2.991986557582199e-08,2021-08-31,3m,6
3,eakf_model3,4.2748666616415036e-98,2021-08-31,3m,6
4,sarima,5.4e-323,2021-08-31,3m,6
0,arima,3.1650366202402787e-104,2021-08-31,4m,6
1,eakf_model1,0.9999999999123708,2021-08-31,4m,6
2,eakf_model2,6.719949803960087e-17,2021-08-31,4m,6
3,eakf_model3,8.762934481983991e-11,2021-08-31,4m,6
4,sarima,8.035856118327017e-47,2021-08-31,4m,6
0,arima,5.761323557976734e-70,2021-08-31,5m,6
1,eakf_model1,0.9999999999495472,2021-08-31,5m,6
2,eakf_model2,1.5167751806316815e-24,2021-08-31,5m,6
3,eakf_model3,5.0452752326395004e-11,2021-08-31,5m,6
4,sarima,5.71653562179268e-26,2021-08-31,5m,6
0,arima,3.4384281682488447e-121,2021-08-31,6m,6
1,eakf_model1,4.845432257738955e-10,2021-08-31,6m,6
2,eakf_model2,1.352906407958163e-83,2021-08-31,6m,6
3,eakf_model3,0.9999999995154568,2021-08-31,6m,6
4,sarima,1.857278543696394e-23,2021-08-31,6m,6
0,arima,8.357288945309418e-158,2021-09-30,1m,6
1,eakf_model1,1.5980990812236777e-197,2021-09-30,1m,6
2,eakf_model2,6.983543608089574e-09,2021-09-30,1m,6
3,eakf_model3,0.9999999930164564,2021-09-30,1m,6
4,sarima,2.9835331869829764e-118,2021-09-30,1m,6
0,arima,4.980171636099582e-41,2021-09-30,2m,6
1,eakf_model1,6.242891601913369e-12,2021-09-30,2m,6
2,eakf_model2,0.9999999999540156,2021-09-30,2m,6
3,eakf_model3,3.974145351076068e-11,2021-09-30,2m,6
4,sarima,5.424932436832845e-26,2021-09-30,2m,6
0,arima,2.8834787621305136e-294,2021-09-30,3m,6
1,eakf_model1,1.7718556003804145e-09,2021-09-30,3m,6
2,eakf_model2,0.9999999982281444,2021-09-30,3m,6
3,eakf_model3,1.259478189077966e-33,2021-09-30,3m,6
4,sarima,2.415604094843848e-162,2021-09-30,3m,6
0,arima,1.561491637303049e-303,2021-09-30,4m,6
1,eakf_model1,0.9999999994435306,2021-09-30,4m,6
2,eakf_model2,5.564683227668198e-10,2021-09-30,4m,6
3,eakf_model3,1.1646419754808848e-15,2021-09-30,4m,6
4,sarima,4.603207541495047e-146,2021-09-30,4m,6
0,arima,2.3136275444285136e-101,2021-09-30,5m,6
1,eakf_model1,0.999999999934647,2021-09-30,5m,6
2,eakf_model2,3.0344439126796957e-16,2021-09-30,5m,6
3,eakf_model3,6.535266996688619e-11,2021-09-30,5m,6
4,sarima,2.398414645425518e-49,2021-09-30,5m,6
0,arima,1.826344260663376e-107,2021-09-30,6m,6
1,eakf_model1,0.999999999895988,2021-09-30,6m,6
2,eakf_model2,2.5100704890771694e-35,2021-09-30,6m,6
3,eakf_model3,1.0401199983580603e-10,2021-09-30,6m,6
4,sarima,8.225700583324958e-44,2021-09-30,6m,6
0,arima,2.037210554616153e-51,2021-10-31,1m,6
1,eakf_model1,2.7343909464240416e-49,2021-10-31,1m,6
2,eakf_model2,2.9778578054957056e-10,2021-10-31,1m,6
3,eakf_model3,0.9999999997022144,2021-10-31,1m,6
4,sarima,7.656546114669927e-84,2021-10-31,1m,6
0,arima,0.0,2021-10-31,2m,6
1,eakf_model1,1.14e-322,2021-10-31,2m,6
2,eakf_model2,0.9999998451965144,2021-10-31,2m,6
3,eakf_model3,1.5480348555689158e-07,2021-10-31,2m,6
4,sarima,3.5e-323,2021-10-31,2m,6
0,arima,3.8492443222618016e-128,2021-10-31,3m,6
1,eakf_model1,1.061855863585826e-10,2021-10-31,3m,6
2,eakf_model2,0.9999999998938146,2021-10-31,3m,6
3,eakf_model3,2.0601006205280796e-17,2021-10-31,3m,6
4,sarima,1.6467453497352364e-81,2021-10-31,3m,6
0,arima,3e-323,2021-10-31,4m,6
1,eakf_model1,1.2956612456534162e-08,2021-10-31,4m,6
2,eakf_model2,0.9999999870433876,2021-10-31,4m,6
3,eakf_model3,8.650760407936989e-60,2021-10-31,4m,6
4,sarima,3e-323,2021-10-31,4m,6
0,arima,4.632594176395109e-289,2021-10-31,5m,6
1,eakf_model1,0.9999999996675344,2021-10-31,5m,6
2,eakf_model2,3.3246559168093155e-10,2021-10-31,5m,6
3,eakf_model3,1.6739254909785513e-18,2021-10-31,5m,6
4,sarima,1.4206534888779446e-149,2021-10-31,5m,6
0,arima,5.827425019236479e-140,2021-10-31,6m,6
1,eakf_model1,0.9999999999093262,2021-10-31,6m,6
2,eakf_model2,2.906223658566633e-18,2021-10-31,6m,6
3,eakf_model3,9.067382201379574e-11,2021-10-31,6m,6
4,sarima,1.1121430436292457e-71,2021-10-31,6m,6
0,arima,1.6232743368755018e-42,2021-11-30,1m,6
1,eakf_model1,1.3151355174972346e-56,2021-11-30,1m,6
2,eakf_model2,1.3766670643040198e-09,2021-11-30,1m,6
3,eakf_model3,0.999999998623333,2021-11-30,1m,6
4,sarima,1.3196594049863926e-140,2021-11-30,1m,6
0,arima,0.0,2021-11-30,2m,6
1,eakf_model1,7.603756134249632e-165,2021-11-30,2m,6
2,eakf_model2,0.9999999900738626,2021-11-30,2m,6
3,eakf_model3,9.926137341235182e-09,2021-11-30,2m,6
4,sarima,3.5e-323,2021-11-30,2m,6
0,arima,2.2232313029282773e-186,2021-11-30,3m,6
1,eakf_model1,4.444805114862418e-15,2021-11-30,3m,6
2,eakf_model2,0.9999999998283808,2021-11-30,3m,6
3,eakf_model3,1.7161492546211263e-10,2021-11-30,3m,6
4,sarima,3.9141756400040606e-126,2021-11-30,3m,6
0,arima,3e-323,2021-11-30,4m,6
1,eakf_model1,5.495168484761014e-10,2021-11-30,4m,6
2,eakf_model2,0.9999999994504832,2021-11-30,4m,6
3,eakf_model3,1.3999861429335942e-26,2021-11-30,4m,6
4,sarima,1.6224193473688338e-209,2021-11-30,4m,6
0,arima,0.0,2021-11-30,5m,6
1,eakf_model1,0.999999991936617,2021-11-30,5m,6
2,eakf_model2,8.063382823415091e-09,2021-11-30,5m,6
3,eakf_model3,3.0076058154259285e-69,2021-11-30,5m,6
4,sarima,3e-323,2021-11-30,5m,6
0,arima,1.3048634762562632e-276,2021-11-30,6m,6
1,eakf_model1,0.9999999997563151,2021-11-30,6m,6
2,eakf_model2,2.436703633321526e-10,2021-11-30,6m,6
3,eakf_model3,1.465595420104827e-14,2021-11-30,6m,6
4,sarima,1.022815025517982e-149,2021-11-30,6m,6
0,arima,1.7682078922437018e-10,2021-12-31,1m,6
1,eakf_model1,5.071782438209238e-32,2021-12-31,1m,6
2,eakf_model2,1.2324571553729777e-12,2021-12-31,1m,6
3,eakf_model3,0.9999999998219468,2021-12-31,1m,6
4,sarima,1.2982212652156282e-22,2021-12-31,1m,6
0,arima,3.796912602747777e-63,2021-12-31,2m,6
1,eakf_model1,1.4155391431620994e-28,2021-12-31,2m,6
2,eakf_model2,0.9999999998453256,2021-12-31,2m,6
3,eakf_model3,1.5467446459869842e-10,2021-12-31,2m,6
4,sarima,1.8418857059097567e-69,2021-12-31,2m,6
0,arima,7.849158440983203e-151,2021-12-31,3m,6
1,eakf_model1,1.0838007419864771e-16,2021-12-31,3m,6
2,eakf_model2,0.9999999998082262,2021-12-31,3m,6
3,eakf_model3,1.9177356062040088e-10,2021-12-31,3m,6
4,sarima,7.374877193477217e-122,2021-12-31,3m,6
0,arima,3e-323,2021-12-31,4m,6
1,eakf_model1,1.593311904921718e-07,2021-12-31,4m,6
2,eakf_model2,0.9999998406688096,2021-12-31,4m,6
3,eakf_model3,2.7747045605551e-58,2021-12-31,4m,6
4,sarima,3e-323,2021-12-31,4m,6
0,arima,0.0,2021-12-31,5m,6
1,eakf_model1,1.7289853639424058e-07,2021-12-31,5m,6
2,eakf_model2,0.9999998271014636,2021-12-31,5m,6
3,eakf_model3,1.174092163227966e-298,2021-12-31,5m,6
4,sarima,3e-323,2021-12-31,5m,6
0,arima,0.0,2021-12-31,6m,6
1,eakf_model1,0.9999999987378252,2021-12-31,6m,6
2,eakf_model2,1.2621749114753423e-09,2021-12-31,6m,6
3,eakf_model3,4.442409989158898e-21,2021-12-31,6m,6
4,sarima,1.5450918952633596e-277,2021-12-31,6m,6
0,arima,3.5e-323,2022-01-31,1m,6
1,eakf_model1,0.970484624195148,2022-01-31,1m,6
2,eakf_model2,1.0666526407842706e-66,2022-01-31,1m,6
3,eakf_model3,0.029515375804852,2022-01-31,1m,6
4,sarima,7.4e-323,2022-01-31,1m,6
0,arima,1.109360759621034e-200,2022-01-31,2m,6
1,eakf_model1,4.976049912814846e-66,2022-01-31,2m,6
2,eakf_model2,0.9999999983977204,2022-01-31,2m,6
3,eakf_model3,1.602279587457381e-09,2022-01-31,2m,6
4,sarima,1.0743308142460863e-173,2022-01-31,2m,6
0,arima,4.697201248825893e-106,2022-01-31,3m,6
1,eakf_model1,1.3464856044723555e-14,2022-01-31,3m,6
2,eakf_model2,0.9999999998890065,2022-01-31,3m,6
3,eakf_model3,1.1098020128277444e-10,2022-01-31,3m,6
4,sarima,7.648309258289683e-92,2022-01-31,3m,6
0,arima,3e-323,2022-01-31,4m,6
1,eakf_model1,1.1282246902524074e-09,2022-01-31,4m,6
2,eakf_model2,0.999999998861196,2022-01-31,4m,6
3,eakf_model3,1.057925578149478e-11,2022-01-31,4m,6
4,sarima,1.9923647701e-313,2022-01-31,4m,6
0,arima,0.0,2022-01-31,5m,6
1,eakf_model1,0.9999999659405396,2022-01-31,5m,6
2,eakf_model2,3.405946040856668e-08,2022-01-31,5m,6
3,eakf_model3,8.180811857927001e-53,2022-01-31,5m,6
4,sarima,3e-323,2022-01-31,5m,6
0,arima,0.0,2022-01-31,6m,6
1,eakf_model1,6.8745133878477845e-09,2022-01-31,6m,6
2,eakf_model2,0.9999999931254868,2022-01-31,6m,6
3,eakf_model3,1.2498207148706091e-76,2022-01-31,6m,6
4,sarima,3e-323,2022-01-31,6m,6
0,arima,1.0087472894338546e-233,2022-02-28,1m,6
1,eakf_model1,6.724577037576637e-10,2022-02-28,1m,6
2,eakf_model2,3.864261251821096e-22,2022-02-28,1m,6
3,eakf_model3,0.9999999993275422,2022-02-28,1m,6
4,sarima,5.239579904078026e-229,2022-02-28,1m,6
0,arima,3e-323,2022-02-28,2m,6
1,eakf_model1,2.5253269482132137e-08,2022-02-28,2m,6
2,eakf_model2,0.9999999747467304,2022-02-28,2m,6
3,eakf_model3,6.8838173386262265e-62,2022-02-28,2m,6
4,sarima,3e-323,2022-02-28,2m,6
0,arima,0.0,2022-02-28,3m,6
1,eakf_model1,3.23025631847918e-135,2022-02-28,3m,6
2,eakf_model2,0.2549804866344243,2022-02-28,3m,6
3,eakf_model3,0.7450195133655758,2022-02-28,3m,6
4,sarima,3e-323,2022-02-28,3m,6
0,arima,3e-323,2022-02-28,4m,6
1,eakf_model1,1.3245184702533907e-31,2022-02-28,4m,6
2,eakf_model2,0.9999999865449364,2022-02-28,4m,6
3,eakf_model3,1.3455063725326934e-08,2022-02-28,4m,6
4,sarima,3e-323,2022-02-28,4m,6
0,arima,0.0,2022-02-28,5m,6
1,eakf_model1,2.7876632565094056e-10,2022-02-28,5m,6
2,eakf_model2,0.9999999991078546,2022-02-28,5m,6
3,eakf_model3,6.133790614650965e-10,2022-02-28,5m,6
4,sarima,3e-323,2022-02-28,5m,6
0,arima,0.0,2022-02-28,6m,6
1,eakf_model1,1.87520312034142e-08,2022-02-28,6m,6
2,eakf_model2,0.9999999812479688,2022-02-28,6m,6
3,eakf_model3,3.4584520731054693e-50,2022-02-28,6m,6
4,sarima,3e-323,2022-02-28,6m,6
0,arima,8.903524808400118e-78,2022-03-31,1m,6
1,eakf_model1,3.513015496923505e-15,2022-03-31,1m,6
2,eakf_model2,5.572584621892893e-11,2022-03-31,1m,6
3,eakf_model3,0.9999999999442708,2022-03-31,1m,6
4,sarima,4.0578845037991353e-92,2022-03-31,1m,6
0,arima,3e-323,2022-03-31,2m,6
1,eakf_model1,4.128186334173115e-201,2022-03-31,2m,6
2,eakf_model2,0.9082343077776854,2022-03-31,2m,6
3,eakf_model3,0.0917656922223145,2022-03-31,2m,6
4,sarima,3e-323,2022-03-31,2m,6
0,arima,0.0,2022-03-31,3m,6
1,eakf_model1,6.322372732955955e-34,2022-03-31,3m,6
2,eakf_model2,2.354562174685245e-09,2022-03-31,3m,6
3,eakf_model3,0.9999999976454378,2022-03-31,3m,6
4,sarima,3e-323,2022-03-31,3m,6
0,arima,3.011358686746578e-137,2022-03-31,4m,6
1,eakf_model1,3.0483181622235477e-11,2022-03-31,4m,6
2,eakf_model2,5.803689912746262e-11,2022-03-31,4m,6
3,eakf_model3,0.99999999991148,2022-03-31,4m,6
4,sarima,1.2811041085678222e-109,2022-03-31,4m,6
0,arima,0.0,2022-03-31,5m,6
1,eakf_model1,3.620713490855031e-18,2022-03-31,5m,6
2,eakf_model2,2.098108959018964e-09,2022-03-31,5m,6
3,eakf_model3,0.9999999979018912,2022-03-31,5m,6
4,sarima,3e-323,2022-03-31,5m,6
0,arima,0.0,2022-03-31,6m,6
1,eakf_model1,1.2448717623993724e-114,2022-03-31,6m,6
2,eakf_model2,0.2552563171745369,2022-03-31,6m,6
3,eakf_model3,0.7447436828254631,2022-03-31,6m,6
4,sarima,3e-323,2022-03-31,6m,6
0,arima,2.5992708248346352e-73,2022-04-30,1m,6
1,eakf_model1,1.043087366115182e-23,2022-04-30,1m,6
2,eakf_model2,3.224844551990392e-11,2022-04-30,1m,6
3,eakf_model3,0.9999999999677516,2022-04-30,1m,6
4,sarima,7.5182657468389155e-62,2022-04-30,1m,6
0,arima,7.145281995230625e-154,2022-04-30,2m,6
1,eakf_model1,2.333061194370088e-40,2022-04-30,2m,6
2,eakf_model2,2.3830865825282627e-10,2022-04-30,2m,6
3,eakf_model3,0.9999999997616916,2022-04-30,2m,6
4,sarima,2.5401922152183274e-166,2022-04-30,2m,6
0,arima,5.809774229720676e-152,2022-04-30,3m,6
1,eakf_model1,2.011018605180839e-27,2022-04-30,3m,6
2,eakf_model2,1.576578460913399e-10,2022-04-30,3m,6
3,eakf_model3,0.9999999998423422,2022-04-30,3m,6
4,sarima,3.7375936913911735e-140,2022-04-30,3m,6
0,arima,1.13704147057634e-98,2022-04-30,4m,6
1,eakf_model1,4.512267374457573e-12,2022-04-30,4m,6
2,eakf_model2,4.3518533083491774e-11,2022-04-30,4m,6
3,eakf_model3,0.9999999999519692,2022-04-30,4m,6
4,sarima,6.077327255402983e-85,2022-04-30,4m,6
0,arima,2.110715245049213e-98,2022-04-30,5m,6
1,eakf_model1,1.7859766570878148e-11,2022-04-30,5m,6
2,eakf_model2,1.8694062714137084e-11,2022-04-30,5m,6
3,eakf_model3,0.999999999963446,2022-04-30,5m,6
4,sarima,2.312615782377143e-75,2022-04-30,5m,6
0,arima,3.32957459052129e-187,2022-04-30,6m,6
1,eakf_model1,3.431471445519863e-12,2022-04-30,6m,6
2,eakf_model2,1.2478520386843828e-10,2022-04-30,6m,6
3,eakf_model3,0.9999999998717832,2022-04-30,6m,6
4,sarima,2.971579744795371e-131,2022-04-30,6m,6
0,arima,3.07268191160937e-40,2022-05-31,1m,6
1,eakf_model1,3.0021029809815454e-14,2022-05-31,1m,6
2,eakf_model2,9.080409416327306e-12,2022-05-31,1m,6
3,eakf_model3,0.9999999999908896,2022-05-31,1m,6
4,sarima,6.146530962441597e-35,2022-05-31,1m,6
0,arima,1.1876119833247192e-119,2022-05-31,2m,6
1,eakf_model1,2.8844275670793488e-39,2022-05-31,2m,6
2,eakf_model2,1.0035983488412109e-10,2022-05-31,2m,6
3,eakf_model3,0.9999999998996404,2022-05-31,2m,6
4,sarima,1.9783205411936376e-101,2022-05-31,2m,6
0,arima,2.0535185957808245e-92,2022-05-31,3m,6
1,eakf_model1,7.406933611984533e-31,2022-05-31,3m,6
2,eakf_model2,6.68685129759759e-11,2022-05-31,3m,6
3,eakf_model3,0.9999999999331316,2022-05-31,3m,6
4,sarima,4.5964950680766915e-96,2022-05-31,3m,6
0,arima,7.071380862364815e-75,2022-05-31,4m,6
1,eakf_model1,5.230336213174315e-16,2022-05-31,4m,6
2,eakf_model2,3.0975562108988597e-11,2022-05-31,4m,6
3,eakf_model3,0.999999999969024,2022-05-31,4m,6
4,sarima,1.2630169745805911e-70,2022-05-31,4m,6
0,arima,1.2655527998447047e-81,2022-05-31,5m,6
1,eakf_model1,5.9885418036913945e-12,2022-05-31,5m,6
2,eakf_model2,2.3516791154714778e-11,2022-05-31,5m,6
3,eakf_model3,0.9999999999704948,2022-05-31,5m,6
4,sarima,2.81697199022611e-68,2022-05-31,5m,6
0,arima,7.90523768503399e-84,2022-05-31,6m,6
1,eakf_model1,1.9776502871817103e-11,2022-05-31,6m,6
2,eakf_model2,5.304538052859702e-12,2022-05-31,6m,6
3,eakf_model3,0.9999999999749192,2022-05-31,6m,6
4,sarima,4.417213350219812e-62,2022-05-31,6m,6
0,arima,2.9781934619967526e-57,2022-06-30,1m,6
1,eakf_model1,3.777922773829739e-17,2022-06-30,1m,6
2,eakf_model2,2.3876666225786678e-11,2022-06-30,1m,6
3,eakf_model3,0.9999999999761232,2022-06-30,1m,6
4,sarima,3.941046929128905e-59,2022-06-30,1m,6
0,arima,4.721399486257382e-50,2022-06-30,2m,6
1,eakf_model1,1.486539825689371e-14,2022-06-30,2m,6
2,eakf_model2,1.4113386812211506e-11,2022-06-30,2m,6
3,eakf_model3,0.999999999985872,2022-06-30,2m,6
4,sarima,7.548548231735402e-49,2022-06-30,2m,6
0,arima,3.903270047618314e-89,2022-06-30,3m,6
1,eakf_model1,8.973888186719815e-29,2022-06-30,3m,6
2,eakf_model2,4.7579336898019575e-11,2022-06-30,3m,6
3,eakf_model3,0.9999999999524208,2022-06-30,3m,6
4,sarima,1.0401699372787914e-82,2022-06-30,3m,6
0,arima,1.3635303907112126e-79,2022-06-30,4m,6
1,eakf_model1,1.4950086529722186e-24,2022-06-30,4m,6
2,eakf_model2,4.178294650193828e-11,2022-06-30,4m,6
3,eakf_model3,0.9999999999582172,2022-06-30,4m,6
4,sarima,1.1576498638650126e-82,2022-06-30,4m,6
0,arima,6.560396600271155e-79,2022-06-30,5m,6
1,eakf_model1,3.4058977423348437e-15,2022-06-30,5m,6
2,eakf_model2,3.097345986413235e-11,2022-06-30,5m,6
3,eakf_model3,0.9999999999690232,2022-06-30,5m,6
4,sarima,1.5252767647877572e-71,2022-06-30,5m,6
0,arima,4.333276161192254e-87,2022-06-30,6m,6
1,eakf_model1,9.445323898879594e-12,2022-06-30,6m,6
2,eakf_model2,2.1255217262007382e-11,2022-06-30,6m,6
3,eakf_model3,0.9999999999692996,2022-06-30,6m,6
4,sarima,3.8533786006489136e-70,2022-06-30,6m,6
0,arima,5.259534840804908e-33,2022-07-31,1m,6
1,eakf_model1,2.28267486078092e-18,2022-07-31,1m,6
2,eakf_model2,5.419401903789651e-12,2022-07-31,1m,6
3,eakf_model3,0.9999999999945804,2022-07-31,1m,6
4,sarima,4.986839352737515e-38,2022-07-31,1m,6
0,arima,5.026151805706566e-52,2022-07-31,2m,6
1,eakf_model1,3.6974291210522e-16,2022-07-31,2m,6
2,eakf_model2,1.4982531743857288e-11,2022-07-31,2m,6
3,eakf_model3,0.9999999999850172,2022-07-31,2m,6
4,sarima,3.819103002766357e-57,2022-07-31,2m,6
0,arima,6.788549629488274e-56,2022-07-31,3m,6
1,eakf_model1,1.8827429605892786e-18,2022-07-31,3m,6
2,eakf_model2,1.618998506833307e-11,2022-07-31,3m,6
3,eakf_model3,0.99999999998381,2022-07-31,3m,6
4,sarima,2.1117230146313575e-54,2022-07-31,3m,6
0,arima,7.478963654857092e-77,2022-07-31,4m,6
1,eakf_model1,5.310734154454847e-26,2022-07-31,4m,6
2,eakf_model2,3.411840373755477e-11,2022-07-31,4m,6
3,eakf_model3,0.9999999999658816,2022-07-31,4m,6
4,sarima,4.349802658935253e-71,2022-07-31,4m,6
0,arima,6.547380261438927e-67,2022-07-31,5m,6
1,eakf_model1,2.4213121286153856e-21,2022-07-31,5m,6
2,eakf_model2,2.6098000132083917e-11,2022-07-31,5m,6
3,eakf_model3,0.999999999973902,2022-07-31,5m,6
4,sarima,5.7804564175293157e-67,2022-07-31,5m,6
0,arima,4.0435514686478935e-68,2022-07-31,6m,6
1,eakf_model1,1.2657889457868854e-14,2022-07-31,6m,6
2,eakf_model2,2.127677617932644e-11,2022-07-31,6m,6
3,eakf_model3,0.9999999999787104,2022-07-31,6m,6
4,sarima,8.524511384897612e-60,2022-07-31,6m,6
0,arima,7.274467211765158e-28,2022-08-31,1m,6
1,eakf_model1,1.905732560798703e-13,2022-08-31,1m,6
